user_id,followers,asks,answers,goods
song-xiao-qian-15,1,0,0,0
chen-chen-41-63,0,0,0,0
yang-zhi-gang-25-35,0,0,0,0
du-yang-99-54,2,0,3,66
yin-sen-30,0,0,0,0
liu-zi-22-61,0,0,0,0
han-xiao-jie-29,0,0,0,0
ning-xuan-88,0,0,0,0
wang-li-nuo-15,1875,7,51,2912
rui-le-le,0,0,0,0
vivian-jing,0,0,0,0
ais-ais,2,0,0,0
chen-wen-lian,0,1,1,0
hu-si-han-47,0,0,0,0
sam-ye-64,0,0,0,0
fang-liang-yu,0,0,0,0
du-xiao-chi-95,0,0,0,0
zhang-xiao-jing-41-76,0,0,0,0
chen-si-yu-29-37,0,0,0,0
meng-xiang-63-53,0,0,0,0
qi-april,0,0,0,0
die-mo,0,0,0,0
zhang-lu-95-88,0,0,0,0
kaku-guo,0,0,0,0
xiao-quan-gui,0,0,0,0
hu-li-hui-60,0,0,0,0
jeasonz,0,2,0,0
zhang-qian-qian-26,0,0,0,0
mo-yan-zhi-20,0,0,0,0
wu-tao-75-64,0,0,0,0
zhang-bao-long-53,0,0,0,0
yang-xi-73,21,5,18,11
bai-er-zheng-zhou,0,0,0,0
zhuang-chang-long,6,0,6,4
han-xiao-27-50,1,0,0,0
ji-zhi-de-fan-qie-jun,1,0,0,0
wang-chou-78,0,0,0,0
yang-tao-39,0,0,0,0
he-xian-gui,0,0,0,0
bao-bao-92-88,0,0,0,0
lu-deng-51,0,0,0,0
huang-shuai-68-38,0,0,0,0
a-tao-nex,0,0,0,0
ken-hardy,0,0,0,0
wenzhao-liu,1,0,0,0
san-ye-95,0,0,0,0
yan-ke-63,0,0,0,0
five2go,0,0,0,0
young-menk-8,0,1,1,0
liu-yue-hao-24,2,0,0,0
guan-wu-ya-54,0,1,0,0
xu-yuan-69-86,0,0,0,0
daguo,800,800,556,20639
conglin_design,0,0,1,0
xiao-zhi-47,1,1,0,0
peng-ying-huan,0,0,0,0
caesar,1,1,2,0
caryyu,0,0,3,1
hourai,0,0,0,0
tlxue,298,298,313,4618
ningmar,0,0,18,30
LAOGUDONG,2,2,9,5
GavinQi,20,20,92,3765
chu-yang-trueyoung,69,69,261,7059
guanyadi,16,16,169,11969
yangbo,4,4,38,6161
therewillbe,12,12,26,28
dl8023nsy,0,0,0,0
d9wing,1,1,14,8
tang-ting-bin,1,1,0,0
shaodj,0,0,0,0
qian-hai-yan,0,0,0,0
wonder-unicorn,0,0,0,0
li-xiao-hu-1,0,0,0,0
yan-jun-xi,0,0,0,0
jia-ni-ma-87,0,0,0,0
zhang-hai-ou-90,1,0,0,0
zhu-xiao-yu-36-8,0,0,0,0
zhu-bi-hong-17,2,0,0,0
liu-yong-bo-42,0,0,0,0
e-ji-sang,0,0,0,0
yao-yue-59-5,0,0,0,0
edison-wong-47,1,0,0,0
luo-xi-54,0,0,0,0
leng-yang-86,0,0,0,0
du-yun-feng-94,0,0,0,0
di-nuo-28,0,0,0,0
meng-xia-53-64,0,0,0,0
nan-guo-cao-jie,0,0,0,0
wang-quan-quan-53,2,0,0,0
yu-tu-67,1,0,0,0
pan-wei-cheng,0,0,0,0
ligong,1,1,15,12
3DCG,18,18,128,1451
chen-li-79,0,0,0,0
ding-zi-qiao,0,0,2,2
mmmmmmmx,0,0,1,2
Gibran,0,0,8,3
magie,74,74,819,61148
heliospanda,3,3,4,0
you-mi,8,8,6,2
chenglibo,2,2,3,0
kirsty-zhu,0,0,0,0
pan-cheng-wei,0,0,1,0
woniubi,0,0,0,0
indigo,0,0,4,3
yang-shuo,0,0,14,664
chenqiangpan,1,1,9,34
zhangjiping,0,0,1,0
tao-guo-xing,0,0,2,4
jonycai,0,0,0,0
yan-ting-89,4,4,7,1
james-tsai,0,0,0,0
shuitingyingshi,0,0,28,24
rio,164,164,1012,26932
li-meng-17-48,0,0,0,0
hirophy,21,21,41,26
cha-men-hu-de-xiao-bei-xin,67,67,291,28551
august,0,0,0,0
dajin,1,1,2,7
wangyang,11,11,26,21
guandi,2,2,17,37
sinm,2,2,2,0
ma-wen-hui,2,2,3,3
loidco,2,2,6,13
wang-bao-zi,0,0,0,0
tahr,0,0,3,3
a-fan,1,1,36,79
lackar,69,69,73,277
mu-jiu,5,5,31,80
yiliao,2,2,0,0
abby122,13,13,56,75
vieplivee,278,278,10,347
zi-mu-yoyo,20,20,31,2138
echo-19,3,3,15,30
kun-kun,24,24,49,1041
fisherv,1,1,58,17
cheng-cheng,20,20,20,151
jing-lei,466,466,1775,41931
duyan,316,316,1088,13448
calon,115,115,277,6082
keeno,3,3,7,9
milkting,5,5,6,7
harvey,13,13,13,16
sophieued,38,38,223,2164
heshuwei,3,3,44,43
mizzzhou,17,17,52,428
wang-xu-65,4,4,7,3
onething,3,3,7,224
hitooc,14,14,107,77
demx,9,9,17,43
duoduo,37,37,125,391
verymike,0,0,6,12
cola,2,2,33,1447
geekinmedia,57,57,83,151
fu-er,129,129,3681,66455
zhongxm,13,13,92,2536
lei.zhang,0,0,17,191
lychee,8,8,7,0
jinghuaz,2,2,32,202
cheng,14,14,168,2587
liujing,8,8,37,118
onling,0,0,0,0
junyu,11,11,99,2169
guoyu,2,2,0,0
zhou-canvin,0,0,3,0
bloodyxu,12,12,121,311
kandaoliu,7,7,112,190
xpoint,10,10,92,129
leongao,38,38,384,1488
amimi,4,4,47,309
chen-xing-yi,0,0,17,1017
flypig,97,97,144,4087
zhou-xiao-nong,64,64,1369,51254
wangxing,3,3,6,622
lianghai,129,129,1530,23609
kaifulee,6,6,103,25107
cbvivi,19,19,46,291
gongjun,1,1,42,408
shijianguo,21,21,15,32
shek,23,23,119,3663
uxworks,16,16,98,1687
ponyma,1,1,1,403
zhang-li-nan,4,4,2,2
imneway,12,12,88,672
jeff,35,35,117,230
chen-li,5,5,5,11
liyong03,5,5,18,12
jianshuo,0,0,2,19
qichong,75,75,31,510
mimiqiao,3,3,9,38
shijun,18,18,46,233
