user_id,followers,asks,answers,goods
huang-zuo-dong,0,0,0,0
chen-jemmy,1,1,1,0
liu-xia-35-61,0,0,0,0
yang-guang-10-15,0,0,0,0
fan-jiafei,2,2,34,150
duweila,0,0,0,0
vicky-ho,0,0,0,0
feng-yu-qiao,2,2,25,12
xu-zi-xin-4,0,0,0,0
linyu699,0,0,0,0
cheng-yi-89-17,0,0,1,0
liu-cc-40,0,0,0,0
zhang-fine-57,3,3,3,5
song-lei-77-89,0,0,0,0
liang-yue-bing,0,0,0,0
wang-gan-dian,0,0,0,0
GFFFFFF,1,1,5,9
mi-mao-58,6,6,31,19
siujiutinhung,1,1,0,0
mrgu-lu-gu-lu,0,0,1,0
Amiula,0,0,0,0
da-ming-ming-51,0,0,0,0
wu-bing-ni,0,0,0,0
yuan-li-zi-79,0,0,0,0
yang-yang-35-50-68,2,2,1,2
zhu-xiao-35,0,0,0,0
zhang-wei-50-92-66,0,0,0,0
li-si-92-6,0,0,0,0
chen-bei-65,19,19,24,9
zhang-li-zao-10,1,1,7,0
li-ling-hao-52,2,2,6,0
zhang-dan-ran,0,0,0,0
shenyi-even,0,0,0,0
bai-xiao-bai-45-96,0,0,0,0
jiang-nan-pi-zi,0,0,0,0
sugiechan,0,0,1,2
riga-xu,0,0,0,0
chen-yan-jun-61-77,0,0,0,0
zhu-huang-shu,0,0,0,0
song-tian-hui-li,0,0,0,0
wang-mu-zi-30,0,0,0,0
wu-ming-57-23,0,0,0,0
tao-ran-67-33,0,0,0,0
chu-yuan-lei-67,0,0,0,0
luo-xiao-feng-2,0,0,0,0
lu-jian-28-27,1,1,0,0
xu-cong-77-93,0,0,0,0
liu-ze-jun-32,0,0,0,0
feng-xing-da,0,0,0,0
ling-luan-59,0,0,9,0
bai-yu-jing-96,23,23,201,1011
liu-hong-dong-85,0,0,3,0
zhong-su-man,0,0,0,0
wu-yang-70-66,0,0,0,0
yida-pian-lan-tian-kong,0,0,0,0
silas-green,0,0,0,0
cao-yuan-46,0,0,0,0
nu-ba-di,2,2,3,0
li-sell-body,0,0,0,0
lin-qiu-6,0,0,0,0
zhou-he-82,0,0,0,0
s-ayin-zhao,0,0,0,0
ken-gao,0,0,3,13
wang-jing-xu,0,0,0,0
fan-qing-zhou,0,0,0,0
heng-zhi-jun,0,0,0,0
cokunhui,0,0,8,213
hao-lee-17,0,0,281,10637
xiao-guai-62,0,0,0,0
tan-yu-xi-31,0,0,0,0
ki-ki-21,0,0,0,0
hu-wei-wei-79,0,0,0,0
he-lin-80,8,8,5,3
dai-min-xuan,0,0,0,0
wang-qi-88-37,0,0,0,0
feng-xin-wen-92,0,0,0,0
xy-hu-74,0,0,0,0
yi-ye-98,1,1,3,1
li-rui-xiao-39,0,0,0,0
he-zhi-peng-19,0,0,0,0
fan-bao-min,0,0,0,0
yuji-17,1,1,5,0
lan-jin-90-23,0,0,0,0
da-yi-tian-zi-2,0,0,0,0
li-tong-xue-30,0,0,0,0
rq-yang-35,0,0,0,0
hua-yang-11-29,0,0,0,0
deng-ye-23,0,0,0,0
yu-da-ming-84,0,0,0,0
xia-yang-51,0,0,1,0
chen-zhi-28-42,0,0,0,0
li-yu-mei-hu,4,4,15,2
wang-yang-22-67-33,0,0,0,0
kang-dong-48,0,0,0,0
yu-yan-yan-55,0,0,0,0
